id,user_id,order_date,status
1,1,20180101,returned
2,3,20180102,completed
3,94,20180104,completed
4,50,20180105,completed
5,64,20180105,completed
6,54,20180107,completed
7,88,20180109,completed
8,2,20180111,returned
9,53,20180112,completed
10,7,20180114,completed
11,99,20180114,completed
12,59,20180115,completed
13,84,20180117,completed
14,40,20180117,returned
15,25,20180117,completed
16,39,20180118,completed
17,71,20180118,completed
18,64,20180120,returned
19,54,20180122,completed
20,20,20180123,completed
21,71,20180123,completed
22,86,20180124,completed
23,22,20180126,return_pending
24,3,20180127,completed
25,51,20180128,completed
26,32,20180128,completed
27,94,20180129,completed
28,8,20180129,completed
29,57,20180131,completed
30,69,20180202,completed
31,16,20180202,completed
32,28,20180204,completed
33,42,20180204,completed
34,38,20180206,completed
35,80,20180208,completed
36,85,20180210,completed
37,1,20180210,completed
38,51,20180210,completed
39,26,20180211,completed
40,33,20180213,completed
41,99,20180214,completed
42,92,20180216,completed
43,31,20180217,completed
44,66,20180217,completed
45,22,20180217,completed
46,6,20180219,completed
47,50,20180220,completed
48,27,20180221,completed
49,35,20180221,completed
50,51,20180223,completed
51,71,20180224,completed
52,54,20180225,return_pending
53,34,20180226,completed
54,54,20180226,completed
55,18,20180227,completed
56,79,20180228,completed
57,93,20180301,completed
58,22,20180301,completed
59,30,20180302,completed
60,12,20180303,completed
61,63,20180303,completed
62,57,20180305,completed
63,70,20180306,completed
64,13,20180307,completed
65,26,20180308,completed
66,36,20180310,completed
67,79,20180311,completed
68,53,20180311,completed
69,3,20180311,completed
70,8,20180312,completed
71,42,20180312,shipped
72,30,20180314,shipped
73,19,20180316,completed
74,9,20180317,shipped
75,69,20180318,completed
76,25,20180320,completed
77,35,20180321,shipped
78,90,20180323,shipped
79,52,20180323,shipped
80,11,20180323,shipped
81,76,20180323,shipped
82,46,20180324,shipped
83,54,20180324,shipped
84,70,20180326,placed
85,47,20180326,shipped
86,68,20180326,placed
87,46,20180327,placed
88,91,20180327,shipped
89,21,20180328,placed
90,66,20180330,shipped
91,47,20180331,placed
92,84,20180402,placed
93,66,20180403,placed
94,63,20180403,placed
95,27,20180404,placed
96,90,20180406,placed
97,89,20180407,placed
98,41,20180407,placed
99,85,20180409,placed
